trial_id,fold_id,train_start,train_end,val_start,val_end,channels,kernel_size,dropout,head_hidden,n_head_layers,lr,weight_decay,batch_size,patience,grad_clip,max_epochs,best_val_loss,val_accuracy,val_f1_macro,val_auc_macro,val_bss
32,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",3,0.2,128,2,0.0003,0.0001,16,12,1.0,60,1.0402940979627806,0.48598130841121495,0.3534632034632035,0.6700583352907623,-0.039019242359375594
33,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.4,512,1,0.0005,0.0001,8,12,1.0,60,1.0602842469081701,0.5327102803738317,0.43935574229691876,0.6719153684003331,-0.09657639351900982
33,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.4,512,1,0.0005,0.0001,8,12,1.0,60,0.7291140511771229,0.7009345794392523,0.666334991708126,0.819892608407967,0.3258857211948961
33,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.4,512,1,0.0005,0.0001,8,12,1.0,60,1.0702799904012235,0.45794392523364486,0.29008482825754417,0.6053725499862393,-0.09963984444258722
34,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",3,0.0,512,2,0.0005,0.0,8,25,1.0,60,0.9072909756241557,0.5233644859813084,0.46669089147286824,0.663820608288427,-0.003134807493226477
34,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",3,0.0,512,2,0.0005,0.0,8,25,1.0,60,0.7943287463945763,0.6074766355140186,0.595236196551986,0.7984501150683342,0.2714480683265107
34,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",3,0.0,512,2,0.0005,0.0,8,25,1.0,60,1.0888297000778056,0.4766355140186916,0.3251773917298752,0.6534368099360702,-0.03157539955221833
35,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.0,512,1,0.0005,0.0,16,12,0.5,60,0.930805372300549,0.5794392523364486,0.47941348544683343,0.7221103349082633,0.027540410153814254
35,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.0,512,1,0.0005,0.0,16,12,0.5,60,0.8452730401654109,0.5981308411214953,0.45953954866651464,0.7721413172778148,0.18780016983481962
35,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.0,512,1,0.0005,0.0,16,12,0.5,60,1.0881647818556457,0.5046728971962616,0.3694508731327583,0.6845510148690767,-0.034479208716353016
36,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",5,0.2,128,2,0.0003,1e-05,32,12,0.5,60,0.973861813545227,0.42990654205607476,0.405442577856371,0.6823408974255422,-0.039271520936012605
36,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",5,0.2,128,2,0.0003,1e-05,32,12,0.5,60,0.7853937149047852,0.6542056074766355,0.6384439359267735,0.8230708748798213,0.29785400498316994
36,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",5,0.2,128,2,0.0003,1e-05,32,12,0.5,60,0.945819079875946,0.5514018691588785,0.40040650406504064,0.6704254718102725,0.0649517446044543
37,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",3,0.2,128,2,0.0005,0.0,16,12,0.5,60,0.9011476017604364,0.5514018691588785,0.518044490879805,0.704779888316887,0.04954671906580199
37,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",3,0.2,128,2,0.0005,0.0,16,12,0.5,60,0.8571310890055148,0.5700934579439252,0.5603528149611099,0.7754380848535801,0.19769620888593498
37,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",3,0.2,128,2,0.0005,0.0,16,12,0.5,60,0.9377026128991742,0.514018691588785,0.3670708955223881,0.6942282935282676,0.07579284182911472
38,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",3,0.4,512,2,0.001,1e-05,8,25,1.0,60,0.994319157622685,0.4953271028037383,0.4808277287463227,0.7285624738561768,-0.05458035910149972
38,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",3,0.4,512,2,0.001,1e-05,8,25,1.0,60,0.7770049571990967,0.6822429906542056,0.6670618663083524,0.8337482239662594,0.32149193172804424
38,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",3,0.4,512,2,0.001,1e-05,8,25,1.0,60,1.06385395125808,0.5046728971962616,0.36825885978428347,0.6696642393160565,-0.026636113240388726
39,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.0,128,1,0.0005,1e-05,8,12,0.5,60,1.0056551438625727,0.3644859813084112,0.35305151305151306,0.745986936588804,-0.08597860351343911
39,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.0,128,1,0.0005,1e-05,8,12,0.5,60,0.8561957729196994,0.616822429906542,0.602981473398322,0.8189061541584964,0.21602154243423266
39,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.0,128,1,0.0005,1e-05,8,12,0.5,60,1.0537409476030652,0.4766355140186916,0.45185647831011894,0.6463662015599669,-0.03478930419491144
40,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.2,512,2,0.0005,0.0,32,25,0.5,60,0.9356194734573364,0.6074766355140186,0.5498664456111264,0.7431200862942835,0.027103575590003093
40,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.2,512,2,0.0005,0.0,32,25,0.5,60,0.7724478244781494,0.6261682242990654,0.6238771994585948,0.8326134144211158,0.2995315845850556
40,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.2,512,2,0.0005,0.0,32,25,0.5,60,1.20442533493042,0.5233644859813084,0.4700564971751413,0.6962209737625712,-0.03708243722243387
41,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.4,256,2,0.001,0.0,32,25,1.0,60,0.9218215346336365,0.5700934579439252,0.3508448540706605,0.6579754340478406,0.04711230523505949
41,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.4,256,2,0.001,0.0,32,25,1.0,60,0.7581289410591125,0.6074766355140186,0.5897473838236865,0.8148381614310906,0.27873104163878837
41,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.4,256,2,0.001,0.0,32,25,1.0,60,1.098854899406433,0.5420560747663551,0.37503146237100426,0.6652776234933961,-0.004871780457326169
42,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.2,128,2,0.0003,0.0,16,12,1.0,60,0.9024684741118244,0.616822429906542,0.40472599296128714,0.6588074167614384,0.06127986861221413
42,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.2,128,2,0.0003,0.0,16,12,1.0,60,0.8105296214050222,0.6448598130841121,0.5966096419735503,0.7860861377851648,0.24222264246361036
42,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.2,128,2,0.0003,0.0,16,12,1.0,60,0.9686519876818791,0.5420560747663551,0.3984170729983747,0.6683017522705486,0.03990109441393164
43,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.2,128,1,0.001,1e-05,16,12,0.5,60,0.9433825996434577,0.5046728971962616,0.5083387440482136,0.7597606061488599,-0.06840042426277182
43,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.2,128,1,0.001,1e-05,16,12,0.5,60,0.9974108176810719,0.5981308411214953,0.6026936026936027,0.8157058212365685,0.14117635731424505
43,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.2,128,1,0.001,1e-05,16,12,0.5,60,1.0944359335943916,0.4953271028037383,0.3682847896440129,0.6709667958409741,-0.054203734115925384
44,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",5,0.0,128,2,0.001,0.0,32,12,1.0,60,1.0138558149337769,0.5794392523364486,0.3834779287390189,0.6812679109249485,-0.024160622168398982
44,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",5,0.0,128,2,0.001,0.0,32,12,1.0,60,1.0723540782928467,0.514018691588785,0.46561403508771937,0.786309272329118,0.012631088767733778
44,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",5,0.0,128,2,0.001,0.0,32,12,1.0,60,1.181541085243225,0.45794392523364486,0.4309555179120397,0.6909803307224345,-0.05893733926148803
45,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",3,0.4,128,2,0.001,1e-05,32,12,0.5,60,0.909826397895813,0.5607476635514018,0.4080742137938564,0.6913817931438301,0.03210824295456538
45,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",3,0.4,128,2,0.001,1e-05,32,12,0.5,60,0.7577357292175293,0.6635514018691588,0.6517039805612966,0.8085492012402075,0.28429392655377805
45,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",3,0.4,128,2,0.001,1e-05,32,12,0.5,60,1.030144214630127,0.4672897196261682,0.3209123757904246,0.6786010572670427,-0.012014283695544359
46,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.2,128,2,0.001,1e-05,8,12,1.0,60,1.0125798209805354,0.5046728971962616,0.4800225339562301,0.7083555120946999,-0.06488979241155812
46,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.2,128,2,0.001,1e-05,8,12,1.0,60,0.8950662033580173,0.5981308411214953,0.5804597701149425,0.8056116388635345,0.15931986569987555
46,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.2,128,2,0.001,1e-05,8,12,1.0,60,1.132793400889245,0.411214953271028,0.32681655262300424,0.6081509124829901,-0.15759341411508032
47,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.0,256,1,0.001,1e-05,16,12,1.0,60,0.9142945492379019,0.5046728971962616,0.4061034523388712,0.6719559384013148,-0.023411432045914893
47,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.0,256,1,0.001,1e-05,16,12,1.0,60,0.8442558194989356,0.6074766355140186,0.6123249299719887,0.7799955192371616,0.23380240711240452
47,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.0,256,1,0.001,1e-05,16,12,1.0,60,1.0835299931954,0.411214953271028,0.3116937879746229,0.6261144904024923,-0.05163444906842796
48,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",3,0.2,256,2,0.001,0.0,8,25,1.0,60,0.900249783123765,0.5420560747663551,0.30126014037006654,0.7509295687853882,0.057183503475842334
48,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",3,0.2,256,2,0.001,0.0,8,25,1.0,60,0.8229526849550621,0.514018691588785,0.4678501537601341,0.8635170225424328,0.1878740399390474
48,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",3,0.2,256,2,0.001,0.0,8,25,1.0,60,0.9871553851065235,0.4953271028037383,0.36264815204432294,0.6926972820611583,0.01640617822914836
49,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",5,0.0,128,2,0.0003,0.0001,16,25,0.5,60,0.9134269529413954,0.5514018691588785,0.41724137931034483,0.6734251202406645,0.04330830166334787
49,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",5,0.0,128,2,0.0003,0.0001,16,25,0.5,60,0.7840959847530472,0.6261682242990654,0.6107427473633197,0.8230386688097789,0.2722289583028781
49,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",5,0.0,128,2,0.0003,0.0001,16,25,0.5,60,0.9662340862728725,0.514018691588785,0.4892526455026455,0.6900591841913197,0.050275485971223555
50,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",3,0.0,256,2,0.0003,1e-05,32,12,1.0,60,0.8873465657234192,0.5514018691588785,0.34785405753147686,0.6778105013440202,0.056591276557278136
50,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",3,0.0,256,2,0.0003,1e-05,32,12,1.0,60,0.7900990843772888,0.6915887850467289,0.6175629084831681,0.8224953229433732,0.2705209100677124
50,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",3,0.0,256,2,0.0003,1e-05,32,12,1.0,60,0.9784632921218872,0.4953271028037383,0.36396081430496374,0.6677780078987204,0.032224896762564015
51,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.0,128,1,0.0003,1e-05,8,25,0.5,60,0.8903592746948528,0.5700934579439252,0.3747252747252747,0.6744329764311416,0.048411568470431376
51,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.0,128,1,0.0003,1e-05,8,25,0.5,60,0.7660040097815968,0.5794392523364486,0.5703306355480269,0.8248172710490979,0.2789915450585527
51,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.0,128,1,0.0003,1e-05,8,25,0.5,60,1.0569934215501091,0.4953271028037383,0.3410814778566185,0.6720448659455659,-0.025539986984937313
52,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",5,0.2,128,1,0.0005,0.0001,8,12,0.5,60,0.8642377602719815,0.5420560747663551,0.4762887611184825,0.7626876120445295,0.08664744904612509
52,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",5,0.2,128,1,0.0005,0.0001,8,12,0.5,60,0.9826326782458297,0.4672897196261682,0.4739082644012222,0.7070907866535138,-0.005378236345432219
52,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",5,0.2,128,1,0.0005,0.0001,8,12,0.5,60,1.0818832589087086,0.5420560747663551,0.40328563857975624,0.6407423407472974,-0.06038292088218844
53,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",3,0.2,512,2,0.0005,0.0,16,25,1.0,60,0.9050751891091605,0.5046728971962616,0.434344790547798,0.6423561725677165,-0.006121409473426098
53,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",3,0.2,512,2,0.0005,0.0,16,25,1.0,60,0.7528933587475358,0.6261682242990654,0.47924297924297926,0.803635730098817,0.29941893724429236
53,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",3,0.2,512,2,0.0005,0.0,16,25,1.0,60,0.97454735107511,0.5046728971962616,0.3700534759358289,0.6619709824711425,0.044288744247785616
54,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.0,512,1,0.001,1e-05,32,25,0.5,60,0.9657491445541382,0.5794392523364486,0.5300379119276757,0.7459206190914721,-0.04459696400445701
54,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.0,512,1,0.001,1e-05,32,25,0.5,60,0.9656006097793579,0.5420560747663551,0.5117521367521368,0.7568196561461854,0.12407784449032777
54,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.0,512,1,0.001,1e-05,32,25,0.5,60,0.9827068448066711,0.5046728971962616,0.5034487525053563,0.7061727628706689,0.029503271461963743
55,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.2,256,1,0.001,0.0,32,12,1.0,60,1.0716845989227295,0.308411214953271,0.2886904761904762,0.6909524390564078,-0.13868176020108014
55,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.2,256,1,0.001,0.0,32,12,1.0,60,0.916044294834137,0.5514018691588785,0.5282067782067782,0.8121578831730917,0.14537768344940416
55,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.2,256,1,0.001,0.0,32,12,1.0,60,1.1481961011886597,0.411214953271028,0.3780359533371582,0.6478796996019311,-0.16791007593085827
56,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.4,512,1,0.0003,1e-05,8,12,1.0,60,0.8949548964188477,0.5327102803738317,0.49789177207806273,0.7500610080326545,0.06518653991893941
56,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.4,512,1,0.0003,1e-05,8,12,1.0,60,0.9547805730427537,0.5420560747663551,0.5055141199719513,0.8317170244183357,0.0867318218646006
56,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.4,512,1,0.0003,1e-05,8,12,1.0,60,1.0511660509020369,0.40186915887850466,0.36932697403285636,0.6432570430648791,-0.04709452949800097
57,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",5,0.4,512,2,0.0005,0.0,8,12,1.0,60,0.9214284264038657,0.5327102803738317,0.39386837248472467,0.7016809184128121,0.01794076104128195
57,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",5,0.4,512,2,0.0005,0.0,8,12,1.0,60,0.8950330642896278,0.5607476635514018,0.5451372610303693,0.7624795596302437,0.1867299430807705
57,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",5,0.4,512,2,0.0005,0.0,8,12,1.0,60,1.011499262858774,0.48598130841121495,0.35017591137061155,0.655785146459093,-0.0053857740422595946
58,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",5,0.2,512,1,0.0005,0.0,16,25,1.0,60,0.8651717009945451,0.616822429906542,0.5224800231058053,0.7100857699125488,0.09806196106134013
58,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",5,0.2,512,1,0.0005,0.0,16,25,1.0,60,0.8442986568557882,0.6261682242990654,0.6355576355576354,0.8117528523588259,0.22027989715825458
58,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",5,0.2,512,1,0.0005,0.0,16,25,1.0,60,1.086238677813628,0.5046728971962616,0.43382807668521955,0.6406158901907656,-0.06579291748201155
59,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.0,512,1,0.001,1e-05,32,25,1.0,60,1.052444338798523,0.42990654205607476,0.44005376344086017,0.698686982895083,-0.10931039566937906
59,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.0,512,1,0.001,1e-05,32,25,1.0,60,0.8362589478492737,0.5233644859813084,0.4915350813655899,0.8019574661928827,0.21903822805777384
59,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.0,512,1,0.001,1e-05,32,25,1.0,60,1.114819049835205,0.4766355140186916,0.43311160384331115,0.6845501364786393,-0.07900161086160762
60,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.2,512,2,0.0003,0.0,16,12,0.5,60,0.8972725946212483,0.5607476635514018,0.3903884786237728,0.676914709409806,0.045124639311542536
60,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.2,512,2,0.0003,0.0,16,12,0.5,60,0.8202753167286098,0.6542056074766355,0.5007707369912094,0.7942582665141469,0.23343146111644175
60,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.2,512,2,0.0003,0.0,16,12,0.5,60,1.0693779738149911,0.514018691588785,0.4055840455840456,0.6708678098511708,-0.03767932737860802
61,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.4,256,1,0.0003,0.0,8,12,0.5,60,0.9344913981785284,0.4485981308411215,0.4230842532729325,0.677478904292912,-0.022253353375966345
61,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.4,256,1,0.0003,0.0,8,12,0.5,60,0.8044736853269773,0.6635514018691588,0.6515093463369325,0.7958934998707775,0.250248588972374
61,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.4,256,1,0.0003,0.0,8,12,0.5,60,1.1144531452767203,0.4953271028037383,0.4416307759690488,0.6452466115836001,-0.07434098046156001
62,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",5,0.0,512,2,0.001,0.0,16,25,1.0,60,0.9024000925438427,0.5514018691588785,0.48607485110530946,0.6843504024791818,0.01907292010834405
62,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",5,0.0,512,2,0.001,0.0,16,25,1.0,60,0.7682593994051496,0.6822429906542056,0.5246031746031746,0.7611983045853238,0.29670634825943254
62,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",5,0.0,512,2,0.001,0.0,16,25,1.0,60,1.2065183704144486,0.4485981308411215,0.4334130781499203,0.5937567214008825,-0.15360486553702768
63,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",5,0.2,256,1,0.001,0.0,32,25,1.0,60,0.9367901682853699,0.4485981308411215,0.4523173446670714,0.686982608149647,-0.06195343380609497
63,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",5,0.2,256,1,0.001,0.0,32,25,1.0,60,0.7236087322235107,0.6448598130841121,0.6145348837209302,0.8169718248076586,0.3088435291854842
63,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",5,0.2,256,1,0.001,0.0,32,25,1.0,60,1.0450067520141602,0.514018691588785,0.37691686844229216,0.6806198536932574,0.011306032394981402
64,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.2,128,1,0.001,1e-05,32,25,0.5,60,0.9228214025497437,0.616822429906542,0.5179738562091504,0.7392640388534693,0.03524545090284881
64,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.2,128,1,0.001,1e-05,32,25,0.5,60,0.8851789236068726,0.5607476635514018,0.5541222744109673,0.7454545832576129,0.17851217082312276
